"y","x1","x2","x3","x4","x5","x6"
8.11214229906936,0.875093270093203,0.91786894435063,0.371792963240296,0.741172718815506,0.0201263336930424,0.0544369608163834
16.5354750818815,0.78296472132206,0.383713099407032,0.448824366321787,1.43622989533469,0.125374171743169,0.138703341409564
14.94435150101,0.288789919344708,0.712384730111808,0.747559188166633,1.42205924657173,0.165658243978396,0.169411654118448
27.2899256592638,0.25540095102042,0.310066158417612,0.899553217692301,2.55330007569864,0.0556101620197296,0.14751780196093
18.6621825553066,0.71144407405518,0.658327633515,0.00129862641915679,1.84291688678786,0.0292423136997968,0.111080723069608
5.23620014781508,0.439104086952284,0.740005736472085,0.490099454764277,0.300211896887049,0.15499247466214,0.108685257798061
28.4915985408352,0.401918361196294,0.981549628078938,0.831546382280067,2.6792362772394,0.0894905617460608,0.123033433360979
17.0223641171238,0.835584787186235,0.331796889891848,0.566271526739001,1.48361540911719,0.180549224698916,0.0525678985286504
7.18457706468826,0.0781460797879845,0.56964981299825,0.468679561279714,0.838395691243932,0.0744277893565595,0.193160837329924
15.0591283567825,0.482257857220247,0.967623638454825,0.822310790186748,1.2182345171459,0.126227832771838,0.187905895290896
21.8581277899704,0.820961121702567,0.709707851754501,0.248237045481801,1.94733051094227,0.0548858827911317,0.0710281147621572
27.1022802651891,0.0799377530347556,0.57981510902755,0.576328741619363,2.55780542409047,0.174163474468514,0.041004527034238
14.4079167701175,0.0729391120839864,0.505762860411778,0.355704464018345,1.35594662069343,0.0760111941490322,0.179381921701133
25.589986391257,0.0736282770521939,0.451543998438865,0.233916356228292,2.52408911660314,0.147714404622093,0.00389512884430587
7.0790076300246,0.422298362944275,0.113840132718906,0.78928618459031,0.579165627714247,0.0249219744000584,0.144999641785398
25.7435312072595,0.641172740375623,0.035787612432614,0.37183663668111,2.58737366949208,0.111441884143278,0.0631393301766366
14.6357099200792,0.177978498395532,0.583080654265359,0.776828314876184,1.21787764295004,0.177745892945677,0.131043133232743
24.9822001304991,0.212429947918281,0.00394071242772043,0.084473297232762,2.66413041832857,0.154416951537132,0.195087345037609
26.1383289934266,0.527889919700101,0.993299883324653,0.240911226719618,2.35750754736364,0.040293693356216,0.102616174798459
17.8593330445163,0.490058289375156,0.866931613069028,0.964688216103241,1.56339673837647,0.126095642382279,0.0133238220121712
2.86373468249087,0.0561238147784024,0.107759325765073,0.637353201862425,0.2270600090269,0.188850684231147,0.198773918533698
6.36924960359635,0.341402710881084,0.826936868950725,0.795253525022417,0.512372215976939,0.124603825574741,0.0322750432882458
19.8713898533585,0.641513219801709,0.374925019685179,0.96585201099515,1.66623033257201,0.0856162658892572,0.193344264384359
22.8088212936793,0.498838410247117,0.842415679479018,0.423282777424902,1.92589116934687,0.0459485108032823,0.0463185920845717
30.0417256516404,0.176225773058832,0.238452881108969,0.502079618861899,2.98836251744069,0.0419032672420144,0.0977642475627363
27.2714008821386,0.110278079053387,0.0133588898461312,0.849963050335646,2.73225757456385,0.159399961493909,0.135168132651597
2.77324999327272,0.709042552858591,0.824954837094992,0.363361314404756,0.307445988524705,0.175904335966334,0.148362125828862
7.90983838250704,0.410917692352086,0.482813407666981,0.534539958462119,0.702381215756759,0.181797030894086,0.0309199121315032
21.7992954569413,0.166284287814051,0.0720973759889603,0.127094766823575,2.23023124714382,0.123566236812621,0.0197635552845895
12.6988684990207,0.12940065888688,0.529683348489925,0.0596949933096766,1.19065702194348,0.0159564873669297,0.139439301891252
0.782909112063676,0.263761665206403,0.607517108088359,0.575294169131666,0.0613848650828004,0.159252250380814,0.130892474437132
25.1909629017778,0.642916650278494,0.418534488650039,0.943117467686534,2.361643825192,0.0634299155324698,0.0013989248778671
29.0250849985279,0.464123849058524,0.405580665916204,0.8132959601935,2.68075127829798,0.0992230560164899,0.137731884745881
21.629750842261,0.955445646308362,0.663602634798735,0.384350908687338,2.0757272830233,0.0280263141263276,0.0299755697604269
30.5393970654426,0.425748627167195,0.83029314992018,0.0287356055341661,2.81466609332711,0.0157914269249886,0.0834949549753219
6.88665894534536,0.373995879897848,0.556246617110446,0.784887285903096,0.476139371981844,0.172175294626504,0.146823313971981
16.7355184649894,0.51095121819526,0.0524852834641933,0.479634271934628,1.4157559722662,0.133562635118142,0.0210915760137141
30.6482312299787,0.588137555634603,0.0299154056701809,0.0818386899773031,2.81899674469605,0.102435938594863,0.0905718139838427
11.0614102042237,0.168131015263498,0.0134223632048815,0.758002559887245,1.1040451170411,0.125775064760819,0.00276592415757477
4.38245871329791,0.502321221167222,0.345190023304895,0.851048207608983,0.0632175577338785,0.144279703963548,0.0197596961632371
30.4143921766517,0.0712065258994699,0.685465033864602,0.982394086197019,2.70072484156117,0.182639734772965,0.0975571922957897
10.263430566377,0.5139478482306,0.225382186239585,0.268800831865519,1.00174542283639,0.176101489551365,0.0855170352384448
31.7185882426513,0.107793999835849,0.93387462105602,0.20859840628691,2.87670497805811,0.0564630742184818,0.194122643303126
11.2610684336463,0.796896072570235,0.661820535315201,0.430594868957996,1.04228917392902,0.0635783460922539,0.164067972591147
27.9282161799561,0.318065236322582,0.46908466052264,0.825522434897721,2.73710032599047,0.186624315241352,0.0531156605575234
